Entité;Jo;Match;Date;Heure;EQA_no;EQA_nom;EQB_no;EQB_nom;Set;Score;Total;Salle;Arb1;Arb2;
ACJEUNES;04;CFH011;2024-01-21;00:00;0444976;LES NEPTUNES NANTES VOLLEY ASSOCIATION;0337145;ASSOCIATION SPORTIVE ILLACAISE VOLLEY-BALL; 2/0;25-11,25-15;50-26;GYMNASE DES MAILLOTS;RAFFENEAU DOMINIQUE;BRISSONNET MATTHIEU;
ACJEUNES;04;CFH012;2024-01-21;00:00;0868442;VOUILLE VOLLEY BALL;0337145;ASSOCIATION SPORTIVE ILLACAISE VOLLEY-BALL; 2/0;25-23,25-15;50-38;GYMNASE DES MAILLOTS;BRISSONNET MATTHIEU;RAFFENEAU DOMINIQUE;
ACJEUNES;04;CFI010;2024-01-21;11:00;0335197;SPORT ATHLETIQUE MERIGNACAIS;0646282;MJC LES FLEURS DE PAU; 2/0;25-17,25-20;50-37;DANIEL COLOMBIER;BOUMAROUANE ABDELWAHED;MOREAU JACQUES;
ACJEUNES;04;CFI011;2024-01-21;00:00;0646282;MJC LES FLEURS DE PAU;0497783;ENTENTE CHOLETAISE VOLLEY-BALL; 2/0;25-23,25-10;50-33;DANIEL COLOMBIER;BOUMAROUANE ABDELWAHED;MOREAU JACQUES;
ACJEUNES;04;CFI012;2024-01-21;00:00;0335197;SPORT ATHLETIQUE MERIGNACAIS;0497783;ENTENTE CHOLETAISE VOLLEY-BALL; 2/1;25-20,23-25,15-7;63-52;DANIEL COLOMBIER;MOREAU JACQUES;BOUMAROUANE ABDELWAHED;
ACJEUNES;04;CFJ010;2024-01-21;11:00;0175042;ROYAN ATLANTIQUE VOLLEY-BALL;0856917;AMICALE SPORT LANDAISE; 1/2;12-25,25-15,8-15;45-55;GYMNASE CORDOUAN;POIRET GUILLAUME;HUHU JULIEN;
ACJEUNES;04;CFJ011;2024-01-21;00:00;0856917;AMICALE SPORT LANDAISE;0449605;ST NAZAIRE VB ATLANTIQUE; 0/2;22-25,23-25;45-50;GYMNASE CORDOUAN;HUHU JULIEN;POIRET GUILLAUME;
ACJEUNES;04;CFJ012;2024-01-21;00:00;0175042;ROYAN ATLANTIQUE VOLLEY-BALL;0449605;ST NAZAIRE VB ATLANTIQUE; 2/0;25-22,27-25;52-47;GYMNASE CORDOUAN;POIRET GUILLAUME;HUHU JULIEN;
ACJEUNES;04;CFK010;2024-01-21;11:00;0491492;SPORTING CLUB DE L OUEST;0353652;C.P.B. RENNES 35; 2/0;26-24,25-23;51-47;CENTRE SPORTIF DE LA ROSERAIE;BOUARE HAMADY;BOUGAIN THIERRY;
ACJEUNES;04;CFK011;2024-01-21;00:00;0353652;C.P.B. RENNES 35;0750043;SPORTING CLUB NORD PARISIEN; 2/1;26-28,25-21,15-7;66-56;CENTRE SPORTIF DE LA ROSERAIE;BOUGAIN THIERRY;BOUARE HAMADY;
ACJEUNES;04;CFK012;2024-01-21;00:00;0491492;SPORTING CLUB DE L OUEST;0750043;SPORTING CLUB NORD PARISIEN; 1/2;32-30,20-25,14-16;66-71;CENTRE SPORTIF DE LA ROSERAIE;BOUARE HAMADY;BOUGAIN THIERRY;
