Entité;Jo;Match;Date;Heure;EQA_no;EQA_nom;EQB_no;EQB_nom;Set;Score;Total;Salle;Arb1;Arb2;
LICA;15;PMAR072;2025-02-02;18:00;0066927;NICE VOLLEY BALL;0839557;FREJUS VAR VOLLEY;;;;SALLE GIAMARCHI-PALMEIRA;;;
LICA;15;PMAR073;2025-02-02;16:00;0839914;VOLLEY CLUB HYERES/PIERREFEU LA LONDE;0060007;AS CANNES VOLLEY-BALL;;;;GYMNASE DE COSTEBELLE;;;
LICA;15;PMAR074;2025-02-01;20:00;0837903;UNION ATHLETIQUE VALETTOISE;0062701;ASS SPORTIVE DE MONACO;;;;SANTONI;;;
LICA;15;PMAR075;2025-02-01;20:00;0060036;PAYS DE GRASSE VOLLEY-BALL;0836296;DRAGUIGNAN UNION CLUB VAR VB;;;;RENE FRIARD;;;
LICA;16;PMAR076;2025-02-08;20:00;0060036;PAYS DE GRASSE VOLLEY-BALL;0062509;OLYMPIQUE ANTIBES JUAN LES PINS;;;;RENE FRIARD;;;
LICA;16;PMAR077;2025-02-08;20:00;0062701;ASS SPORTIVE DE MONACO;0836296;DRAGUIGNAN UNION CLUB VAR VB;;;;MONEGHETTI;;;
LICA;16;PMAR078;2025-02-08;20:00;0060007;AS CANNES VOLLEY-BALL;0837903;UNION ATHLETIQUE VALETTOISE;;;;LES COTEAUX;;;
LICA;16;PMAR079;2025-02-15;20:00;0839557;FREJUS VAR VOLLEY;0839914;VOLLEY CLUB HYERES/PIERREFEU LA LONDE;;;;SAINTE CROIX;;;
LICA;16;PMAR080;2025-02-08;20:30;0060008;MANDELIEU LA NAPOULE VB;0066927;NICE VOLLEY BALL;;;;LES MIMOSAS;;;
LICA;17;PMAR081;2025-03-01;20:00;0062509;OLYMPIQUE ANTIBES JUAN LES PINS;0066927;NICE VOLLEY BALL;;;;BERTONE;;;
LICA;17;PMAR082;2025-03-01;20:30;0839914;VOLLEY CLUB HYERES/PIERREFEU LA LONDE;0060008;MANDELIEU LA NAPOULE VB;;;;GYMNASE DE COSTEBELLE;;;
LICA;17;PMAR083;2025-03-01;20:00;0837903;UNION ATHLETIQUE VALETTOISE;0839557;FREJUS VAR VOLLEY;;;;SANTONI;;;
LICA;17;PMAR084;2025-03-01;20:00;0836296;DRAGUIGNAN UNION CLUB VAR VB;0060007;AS CANNES VOLLEY-BALL;;;;COLLÈGE ROSTAND;;;
LICA;17;PMAR085;2025-03-01;20:00;0060036;PAYS DE GRASSE VOLLEY-BALL;0062701;ASS SPORTIVE DE MONACO;;;;RENE FRIARD;;;
LICA;18;PMAR086;2025-03-16;14:00;0062701;ASS SPORTIVE DE MONACO;0062509;OLYMPIQUE ANTIBES JUAN LES PINS;;;;MONEGHETTI;;;
LICA;18;PMAR087;2025-03-15;20:00;0060007;AS CANNES VOLLEY-BALL;0060036;PAYS DE GRASSE VOLLEY-BALL;;;;LES COTEAUX;;;
LICA;18;PMAR088;2025-03-16;14:00;0839557;FREJUS VAR VOLLEY;0836296;DRAGUIGNAN UNION CLUB VAR VB;;;;SAINTE CROIX;;;
LICA;18;PMAR089;2025-03-16;15:00;0060008;MANDELIEU LA NAPOULE VB;0837903;UNION ATHLETIQUE VALETTOISE;;;;LES MIMOSAS;;;
LICA;18;PMAR090;2025-03-16;18:00;0066927;NICE VOLLEY BALL;0839914;VOLLEY CLUB HYERES/PIERREFEU LA LONDE;;;;SALLE GIAMARCHI-PALMEIRA;;;
