Entité;Jo;Match;Date;Heure;EQA_no;EQA_nom;EQB_no;EQB_nom;Set;Score;Total;Salle;Arb1;Arb2;
ACJEUNES;01;CYE002;2022-10-16;00:00;0170009;VOLLEY-BALL ATLANTIQUE CLUB COTE DE BEAUTE;0337242;ASS SPOR AMBARESIENNE; 2/1;25-20,22-25,15-12;62-57;GYMNASE CORDOUAN;THEBAULT VALERIE;PAYSAN JEAN-PAUL;;
ACJEUNES;01;CYE003;2022-10-16;00:00;0175042;VOLLEY BALL CLUB ROYAN;0337242;ASS SPOR AMBARESIENNE; 2/1;20-25,25-17,15-11;60-53;GYMNASE CORDOUAN;PAYSAN JEAN-PAUL;THEBAULT VALERIE;;
ACJEUNES;01;CYF001;2022-10-16;11:00;0337145;ASSOCIATION SPORTIVE ILLACAISE VOLLEY-BALL;0336361;AV GARDE J D ARC CAUDERAN; 2/0;25-12,25-16;50-28;PIERRE FAVRE;BILLOTTE EMELINE;MALET MICHEL;;
ACJEUNES;01;CYF002;2022-10-16;00:00;0336361;AV GARDE J D ARC CAUDERAN;0330022;ENTENTE SPORTIVE DE BRUGES; 2/0;27-25,25-18;52-43;PIERRE FAVRE;BILLOTTE EMELINE;MALET MICHEL;;
ACJEUNES;01;CYF003;2022-10-16;00:00;0337145;ASSOCIATION SPORTIVE ILLACAISE VOLLEY-BALL;0330022;ENTENTE SPORTIVE DE BRUGES; 2/0;25-7,25-11;50-18;PIERRE FAVRE;MALET MICHEL;BILLOTTE EMELINE;;
ACJEUNES;01;CYG001;2022-10-16;11:00;0336786;AS ST MEDARD EN JALLES;0334980;UNION SPORTIVE TALENCAISE; 0/2;16-25,16-25;32-50;OLYMPIE;ALI MOUSSA;DALGALARRONDO MAÏANA;;
ACJEUNES;01;CYG002;2022-10-16;00:00;0334980;UNION SPORTIVE TALENCAISE;0335197;SPORT ATHLETIQUE MERIGNACAIS; 2/0;25-6,25-9;50-15;OLYMPIE;DALGALARRONDO MAÏANA;ALI MOUSSA;;
ACJEUNES;01;CYG003;2022-10-16;00:00;0336786;AS ST MEDARD EN JALLES;0335197;SPORT ATHLETIQUE MERIGNACAIS; 2/0;25-17,25-14;50-31;OLYMPIE;ALI MOUSSA;DALGALARRONDO MAÏANA;;
ACJEUNES;01;CYH001;2022-10-16;11:00;0246303;AS SP VB BERGERACOIS;0198049;C.A. BRIVE/CORREZE VOLLEY; 0/2;13-25,23-25;36-50;GYMNASE DE L'ALBA;DUCROQUET DANIEL;AUCLAIR ROMAIN;;
ACJEUNES;01;CYH002;2022-10-16;00:00;0198049;C.A. BRIVE/CORREZE VOLLEY;0476720;AL VILLENEUVE SUR LOT; 2/1;25-18,23-25,15-13;63-56;GYMNASE DE L'ALBA;AUCLAIR ROMAIN;DUCROQUET DANIEL;;
ACJEUNES;01;CYH003;2022-10-16;00:00;0246303;AS SP VB BERGERACOIS;0476720;AL VILLENEUVE SUR LOT; 0/2;21-25,22-25;43-50;GYMNASE DE L'ALBA;DUCROQUET DANIEL;AUCLAIR ROMAIN;;
ACJEUNES;01;CYI001;2022-10-16;11:00;0640001;LESCAR PROMOTION VOLLEY-BALL;0408048;VOLLEY CLUB D'ORTHE; 2/0;25-4,25-11;50-15;GYMNASE DÉSIRÉ GARAIN;SAES MARIE;FLAMMANG EMMA;;
ACJEUNES;01;CYI002;2022-10-16;00:00;0408048;VOLLEY CLUB D'ORTHE;0406096;UNION SPORTIVE DACQUOISE; 0/2;21-25,27-29;48-54;GYMNASE DÉSIRÉ GARAIN;SAES MARIE;FLAMMANG EMMA;;
ACJEUNES;01;CYI003;2022-10-16;00:00;0640001;LESCAR PROMOTION VOLLEY-BALL;0406096;UNION SPORTIVE DACQUOISE; 2/0;25-12,25-12;50-24;GYMNASE DÉSIRÉ GARAIN;FLAMMANG EMMA;SAES MARIE;;
ACJEUNES;01;CYJ001;2022-10-16;11:00;0826762;MONTAUBAN VOLLEY-BALL 82;0812329;ENT. PUYGOUZON/CASTELNAU LEVIS; 0/2;15-25,16-25;31-50;PALAIS DES SPORTS;LARRIEU DAVID;RIGOBERT JEROME;;
ACJEUNES;01;CYJ002;2022-10-16;00:00;0812329;ENT. PUYGOUZON/CASTELNAU LEVIS;0406172;STADE MONTOIS; 2/0;25-6,25-17;50-23;PALAIS DES SPORTS;RIGOBERT JEROME;LARRIEU DAVID;;
ACJEUNES;01;CYJ003;2022-10-16;00:00;0826762;MONTAUBAN VOLLEY-BALL 82;0406172;STADE MONTOIS; 2/0;25-22,25-17;50-39;PALAIS DES SPORTS;LARRIEU DAVID;RIGOBERT JEROME;;
ACJEUNES;01;CYK001;2022-10-16;11:00;0314739;T.O.A.C. - T.U.C. VOLLEY-BALL;0311264;TOULOUSE ATHLETIC CLUB; 2/0;25-4,25-15;50-19;PALAIS DES SPORTS ANDRE BROUAT;PECALVEL CYPRIEN;LARRIEU CLARA;;
ACJEUNES;01;CYK002;2022-10-16;00:00;0311264;TOULOUSE ATHLETIC CLUB;0319125;SPORTING CLUB PLAISANCE TOUCH; 2/0;25-21,25-23;50-44;PALAIS DES SPORTS ANDRE BROUAT;PECALVEL CYPRIEN;LARRIEU CLARA;;
ACJEUNES;01;CYK003;2022-10-16;00:00;0314739;T.O.A.C. - T.U.C. VOLLEY-BALL;0319125;SPORTING CLUB PLAISANCE TOUCH; 2/0;25-12,25-6;50-18;PALAIS DES SPORTS ANDRE BROUAT;LARRIEU CLARA;PECALVEL CYPRIEN;;
ACJEUNES;01;CYL001;2022-10-16;11:00;0817326;CASTRES MASSAGUEL VOLLEY BALL CLUB;0348496;AS.SP. V.B MAUGUIO; 0/2;14-25,12-25;26-50;GYMNASE MASSAGUEL;LEGRAND OLIVIER;MAIRINIAC CLÉMENT;;
ACJEUNES;01;CYL002;2022-10-16;00:00;0348496;AS.SP. V.B MAUGUIO;0099513;TARASCON FOIX V.B.; 1/2;14-25,25-17,13-15;52-57;GYMNASE MASSAGUEL;LEGRAND OLIVIER;MAIRINIAC CLÉMENT;;
ACJEUNES;01;CYL003;2022-10-16;00:00;0817326;CASTRES MASSAGUEL VOLLEY BALL CLUB;0099513;TARASCON FOIX V.B.; 0/2;19-25,16-25;35-50;GYMNASE MASSAGUEL;MAIRINIAC CLÉMENT;LEGRAND OLIVIER;;
ACJEUNES;01;CYM001;2022-10-16;11:00;0310022;AVENIR FONSORBAIS VOLLEY-BALL;0819685;PUYLAURENS VOLLEY BALL; 1/2;21-25,25-22,13-15;59-62;COMPLEXE SPORTIF DU LYCEE;PINONDELLE BENJAMIN;LEFEBVRE CUIT KASSANDRA;;
ACJEUNES;01;CYM002;2022-10-16;00:00;0819685;PUYLAURENS VOLLEY BALL;0819413;VOLLEY CLUB BASTIDIEN; 2/0;25-17,25-18;50-35;COMPLEXE SPORTIF DU LYCEE;LEFEBVRE CUIT KASSANDRA;PINONDELLE BENJAMIN;;
ACJEUNES;01;CYM003;2022-10-16;00:00;0310022;AVENIR FONSORBAIS VOLLEY-BALL;0819413;VOLLEY CLUB BASTIDIEN; 2/0;25-21,25-18;50-39;COMPLEXE SPORTIF DU LYCEE;PINONDELLE BENJAMIN;LEFEBVRE CUIT KASSANDRA;;
ACJEUNES;01;CYN001;2022-10-16;14:00;0347099;VBC CLERMONTAIS;0115113;UNION SPORTIVE ROUBIANAISE; 2/1;25-7,22-25,15-8;62-40;GYMNASE N°2;MOHAMED SAID;;;
ACJEUNES;01;CYN002;2022-10-16;00:00;0115113;UNION SPORTIVE ROUBIANAISE;0349271;MONTPELLIER CASTELNAU VOLLEY UNIVERSITE CLUB; 1/2;20-25,25-22,7-15;52-62;GYMNASE N°2;MOHAMED SAID;;;
ACJEUNES;01;CYN003;2022-10-16;00:00;0347099;VBC CLERMONTAIS;0349271;MONTPELLIER CASTELNAU VOLLEY UNIVERSITE CLUB; 0/2;23-25,26-28;49-53;GYMNASE N°2;MOHAMED SAID;;;
ACJEUNES;01;CYO001;2022-10-15;11:00;0114939;NARBONNE VOLLEY;0348380;VOLLEY-CLUB VENDROIS; 2/0;25-4,25-6;50-10;PALAIS DU TRAVAIL;STAN CLAUDIU;BERNARD JACK-NICOLAS;;
ACJEUNES;01;CYO002;2022-10-15;00:00;0348380;VOLLEY-CLUB VENDROIS;0668467;PERPIGNAN ROUSSILLON V.B; 1/2;19-25,25-22,10-15;54-62;PALAIS DU TRAVAIL;STAN CLAUDIU;BERNARD JACK-NICOLAS;;
ACJEUNES;01;CYO003;2022-10-15;00:00;0114939;NARBONNE VOLLEY;0668467;PERPIGNAN ROUSSILLON V.B; 2/0;25-11,25-21;50-32;PALAIS DU TRAVAIL;BERNARD JACK-NICOLAS;STAN CLAUDIU;;
ACJEUNES;01;CYP001;2022-10-16;11:00;0343330;ARAGO DE SETE VOLLEY-BALL;0347482;SETE VOLLEY-BALL CLUB; 2/0;25-12,25-7;50-19;MAURICE VIÉ;MARSAL JULIEN;;;
ACJEUNES;01;CYP002;2022-10-16;00:00;0347482;SETE VOLLEY-BALL CLUB;0344036;AGDE VOLLEY BALL; 0/2;12-25,17-25;29-50;MAURICE VIÉ;MARSAL JULIEN;;;
ACJEUNES;01;CYP003;2022-10-16;00:00;0343330;ARAGO DE SETE VOLLEY-BALL;0344036;AGDE VOLLEY BALL; 2/0;25-10,25-12;50-22;MAURICE VIÉ;MARSAL JULIEN;;;
ACJEUNES;01;CYQ001;2022-10-16;11:00;0345002;ASBAM MONTPELLIER;0344410;ASLJCROIX ARGENT MONTPELLIER; 2/1;25-23,18-25,15-5;58-53;GYMNASE LES ARTS;STAES AURÉLIEN;KRELIFA BRAHIM;;
ACJEUNES;01;CYQ002;2022-10-16;00:00;0344410;ASLJCROIX ARGENT MONTPELLIER;0348589;LE CRES VOLLEY-BALL; 2/1;25-19,18-25,15-13;58-57;GYMNASE LES ARTS;KRELIFA BRAHIM;STAES AURÉLIEN;;
ACJEUNES;01;CYQ003;2022-10-16;00:00;0345002;ASBAM MONTPELLIER;0348589;LE CRES VOLLEY-BALL; 2/0;25-18,25-19;50-37;GYMNASE LES ARTS;KRELIFA BRAHIM;STAES AURÉLIEN;;
